brand_id,brand_name,country
1,Apple,China
2,Samsung,India
3,Lenovo,South Korea
4,Dell,China
5,HP,China
6,Nike,India
7,Adidas,South Korea
8,Puma,South Korea
9,Sony,USA
10,LG,France
11,Philips,India
12,Boat,Germany
13,Noise,China
14,Titan,South Korea
15,Bata,India
16,H&M,Japan
17,Zara,France
18,IKEA,Germany
19,Nestle,China
20,Amul,India
21,Brand_21,France
22,Brand_22,France
23,Brand_23,China
24,Brand_24,France
25,Brand_25,India
26,Brand_26,India
27,Brand_27,USA
28,Brand_28,USA
29,Brand_29,South Korea
30,Brand_30,Japan
31,Brand_31,Germany
32,Brand_32,South Korea
33,Brand_33,India
34,Brand_34,China
35,Brand_35,USA
36,Brand_36,Germany
37,Brand_37,Germany
38,Brand_38,China
39,Brand_39,China
40,Brand_40,France
41,Brand_41,South Korea
42,Brand_42,France
43,Brand_43,France
44,Brand_44,South Korea
45,Brand_45,Germany
46,Brand_46,USA
47,Brand_47,USA
48,Brand_48,Germany
49,Brand_49,South Korea
50,Brand_50,India
51,Brand_51,South Korea
52,Brand_52,India
53,Brand_53,France
54,Brand_54,Japan
55,Brand_55,USA
56,Brand_56,Germany
57,Brand_57,India
58,Brand_58,Japan
59,Brand_59,France
60,Brand_60,Germany
61,Brand_61,India
62,Brand_62,Germany
63,Brand_63,China
64,Brand_64,France
65,Brand_65,Japan
66,Brand_66,USA
67,Brand_67,South Korea
68,Brand_68,USA
69,Brand_69,South Korea
70,Brand_70,USA
71,Brand_71,France
72,Brand_72,China
73,Brand_73,Germany
74,Brand_74,USA
75,Brand_75,India
76,Brand_76,South Korea
77,Brand_77,India
78,Brand_78,South Korea
79,Brand_79,Germany
80,Brand_80,China
81,Brand_81,USA
82,Brand_82,Germany
83,Brand_83,Germany
84,Brand_84,India
85,Brand_85,Germany
86,Brand_86,USA
87,Brand_87,South Korea
88,Brand_88,Germany
89,Brand_89,France
90,Brand_90,France
91,Brand_91,South Korea
92,Brand_92,Germany
93,Brand_93,India
94,Brand_94,India
95,Brand_95,Japan
96,Brand_96,China
97,Brand_97,South Korea
98,Brand_98,South Korea
99,Brand_99,USA
100,Brand_100,China
