category_id,category_name,parent_category_id
1,Electronics,
2,Mobile Phones,1.0
3,Laptops,1.0
4,Tablets,1.0
5,Audio Devices,1.0
6,Fashion,
7,Men's Clothing,6.0
8,Women's Clothing,6.0
9,Footwear,6.0
10,Accessories,6.0
11,Home & Kitchen,
12,Furniture,11.0
13,Home Decor,11.0
14,Kitchen Appliances,11.0
15,Bedding,11.0
16,Beauty,
17,Skincare,16.0
18,Haircare,16.0
19,Makeup,16.0
20,Fragrances,16.0
21,Sports,
22,Fitness Equipment,21.0
23,Outdoor Sports,21.0
24,Indoor Games,21.0
25,Cycling,21.0
26,Books,
27,Fiction,26.0
28,Non-Fiction,26.0
29,Education,26.0
30,Children's Books,26.0
31,Grocery,
32,Snacks,31.0
33,Beverages,31.0
34,Dairy Products,31.0
35,Organic Food,31.0
36,Toys,
37,Action Figures,36.0
38,Educational Toys,36.0
39,Board Games,36.0
40,Remote Control Toys,36.0
41,Automotive,
42,Car Accessories,41.0
43,Bike Accessories,41.0
44,Car Care,41.0
45,Tools & Equipment,41.0
46,Pet Supplies,
47,Pet Food,46.0
48,Pet Toys,46.0
49,Pet Grooming,46.0
50,Pet Accessories,46.0
