product_id,promotion_id
191,2
1302,4
1797,8
792,6
30,10
1047,4
748,2
198,7
166,4
194,6
1252,10
1994,6
1736,7
86,7
457,4
420,9
942,3
441,3
1684,9
922,9
45,7
1510,5
1021,6
1907,3
1531,7
36,4
123,1
196,4
969,7
1839,8
597,2
1101,4
728,1
461,5
189,3
434,2
497,6
1687,10
1751,5
219,5
520,8
251,10
933,4
202,5
334,1
724,10
1087,7
1284,2
1891,3
1575,10
740,6
1075,7
1320,5
1644,4
561,6
1171,6
360,10
557,10
1832,4
626,9
9,6
1590,9
1794,10
1518,10
1770,8
1282,5
537,5
727,4
304,4
453,5
1381,6
325,1
518,9
152,7
1786,10
1094,7
181,2
749,5
260,8
25,5
81,3
494,10
1023,4
442,10
396,7
320,4
1573,1
963,8
788,2
1521,10
1430,3
1656,7
158,5
955,1
1152,3
1661,5
1161,10
430,10
116,4
1827,7
1728,6
1574,10
946,9
576,8
650,5
1488,8
1270,10
340,8
886,1
1279,6
1414,3
88,2
535,6
1891,2
1049,6
1687,3
412,1
1344,7
437,8
1476,9
1942,5
626,4
6,6
338,7
118,7
404,8
15,2
1764,10
1411,10
538,6
1140,4
429,6
1494,1
770,3
1342,5
475,4
709,3
1901,4
1868,3
253,1
801,1
701,2
1988,8
1415,2
115,7
474,2
1877,4
40,7
1099,2
917,9
1347,1
665,7
56,2
1526,2
577,3
1676,3
440,8
1900,5
1251,4
1637,5
1523,9
572,6
178,8
1324,6
1115,7
1746,5
149,8
1951,3
1114,9
1274,7
825,10
761,5
1168,8
1860,4
191,10
1840,9
373,3
320,7
459,2
414,7
1240,4
304,8
234,1
1239,1
474,4
1012,7
310,1
787,1
461,1
1157,1
554,2
1046,6
501,3
314,2
779,8
1870,5
1572,8
1019,7
407,1
669,4
912,1
1851,9
1102,3
872,9
943,10
1919,2
309,10
808,4
204,10
8,1
1670,8
1962,7
784,8
128,1
1106,7
257,8
491,2
426,6
1884,10
877,6
1328,7
1693,9
314,8
1280,9
1073,8
824,5
124,10
1058,5
259,7
1515,1
174,1
1974,8
756,1
1485,6
406,6
835,1
1120,3
1974,5
186,10
1225,6
289,6
506,8
46,5
833,7
1716,7
608,5
77,8
1056,3
709,10
1684,10
9,7
258,6
1861,2
880,9
1237,2
710,4
1932,3
187,3
200,4
154,1
35,9
1496,3
35,8
1987,9
1156,8
719,3
1808,6
1802,10
1055,5
1213,9
145,5
997,6
1461,4
257,3
180,5
1919,3
587,5
664,7
565,2
826,5
1079,1
81,6
800,5
1862,6
1375,7
567,10
309,9
1164,3
647,3
37,2
947,9
1528,8
1485,4
1289,10
688,9
1966,9
476,7
1756,5
635,10
398,8
100,10
415,4
1034,4
1312,3
321,4
73,4
450,6
1022,6
1254,5
918,3
1299,7
1401,5
704,4
1811,3
376,2
1266,3
998,9
1977,1
124,1
735,3
1556,2
1073,6
96,9
830,7
1148,10
1037,3
559,6
885,9
204,7
1204,2
1165,4
1999,2
1913,8
887,9
668,1
1673,2
1173,3
97,7
692,1
1491,7
1640,7
1580,9
407,2
63,6
1499,7
280,4
77,7
1342,8
978,8
1500,6
1711,3
38,5
583,8
1206,4
1938,2
1904,4
674,5
1648,6
1543,3
1820,10
1424,10
1443,4
1498,6
561,2
551,7
331,9
607,5
1715,8
1215,3
344,5
197,1
987,2
1889,7
867,8
280,6
942,9
1094,4
557,9
172,3
1481,6
1422,7
1823,9
431,9
466,8
338,4
1734,5
1207,10
907,6
7,1
698,1
1045,4
1090,8
1886,9
424,6
1856,6
145,8
807,9
131,1
504,10
1509,4
1800,6
89,9
1052,6
1614,10
229,5
213,1
1950,1
1803,8
1834,10
1340,8
271,3
596,6
1998,7
1604,2
1101,10
249,5
1004,8
1422,2
300,5
1836,8
1632,8
771,7
1153,7
707,6
1708,10
1242,6
1702,8
662,6
79,6
1016,1
1521,4
392,7
1903,1
1753,1
941,2
1794,8
1388,5
797,3
988,2
1481,9
164,1
1759,8
1314,7
681,6
1752,8
588,5
997,9
251,5
772,2
511,2
1127,8
335,10
1671,2
85,8
1319,8
661,8
562,4
1719,9
818,8
573,8
1845,7
1124,3
1136,4
784,6
1679,4
1731,9
1430,1
1777,5
1610,8
1181,1
1754,1
1094,9
1178,5
72,3
1054,3
1857,4
1200,10
1297,2
490,10
1787,7
521,3
677,9
1752,2
886,5
256,3
1669,1
336,4
368,6
1480,2
107,9
1356,6
824,4
73,2
967,4
1537,7
1420,10
401,6
1265,7
707,2
646,3
581,9
354,8
1431,7
86,3
447,3
1152,2
1985,7
1242,10
1850,7
1743,2
1249,3
545,6
1732,1
830,5
615,8
377,6
1924,9
927,1
1275,10
979,7
1035,7
665,4
866,3
1916,9
831,1
1943,8
1417,7
710,7
1137,5
457,5
991,3
975,8
1768,4
1045,5
1942,4
1004,4
1318,10
213,5
192,5
1774,9
327,10
1175,8
1746,9
1159,6
347,4
308,6
655,8
701,8
1804,7
301,9
902,3
1906,2
1359,4
185,5
1790,7
1293,10
1810,2
728,2
660,8
1635,4
1035,2
1558,3
761,7
1142,6
1207,6
1397,6
1077,2
1004,10
336,7
453,1
777,3
14,8
1084,5
1485,10
852,7
165,10
1309,1
706,7
568,3
19,5
1121,10
1541,2
1115,9
344,7
59,3
1562,1
1814,7
1745,4
977,7
1904,9
409,2
1539,9
113,8
1297,1
1548,5
705,4
1852,3
416,3
827,6
1932,2
244,8
1113,4
1163,8
26,8
805,7
198,4
353,6
1625,5
17,3
1055,4
422,1
370,6
864,5
526,3
821,9
285,6
1681,9
573,5
96,4
333,6
304,3
974,1
266,4
1438,2
1428,2
689,8
17,7
822,4
469,6
1411,7
1116,5
369,5
323,5
1483,8
1785,8
197,4
1837,8
1038,7
1918,8
374,3
261,4
690,10
612,8
949,9
1898,5
286,2
173,1
581,10
996,10
1136,7
1458,5
400,8
850,4
195,7
979,10
1539,10
504,4
1171,5
1584,3
1885,6
8,6
152,10
1841,4
1444,2
276,5
1796,10
1758,6
1697,3
752,9
1983,4
1853,8
1260,9
839,2
1402,8
1708,6
868,5
527,9
323,2
115,3
31,6
338,6
31,5
1022,3
1603,5
1774,2
195,6
1375,1
1151,4
1027,1
1917,6
1987,10
1173,10
1790,10
1537,2
571,9
1578,3
976,1
1408,2
1166,10
994,8
1035,3
1588,4
973,3
336,1
1713,2
1613,7
1729,7
89,8
1243,1
1792,9
31,9
1975,3
1831,3
1287,6
747,5
1114,7
287,7
1924,10
620,10
542,4
241,2
530,2
205,1
639,4
436,2
1467,5
526,2
169,10
1968,9
1436,9
1721,9
1020,3
1940,6
1119,5
1841,9
1184,9
1801,9
138,6
1559,1
182,6
1418,1
699,7
666,2
1674,6
296,9
1463,2
1265,2
1205,4
768,7
894,3
1507,7
87,7
1954,6
315,3
1234,1
636,7
1059,7
1296,5
219,2
1201,10
1038,1
1145,8
649,5
746,5
674,3
856,9
118,3
686,1
1475,9
1549,3
523,7
1846,1
357,5
912,9
342,4
1704,1
650,9
9,2
472,5
199,5
972,6
1136,3
459,8
941,1
455,6
708,4
305,9
1632,10
604,9
889,3
1294,2
1733,5
361,1
1965,8
166,10
454,9
1953,7
498,4
937,1
199,1
1123,10
1118,6
743,10
1988,7
1879,6
48,7
909,4
535,8
1826,3
229,3
1977,5
284,5
1869,8
1280,4
1374,2
1383,3
1077,8
1026,6
694,7
117,8
36,3
1776,1
515,10
334,2
704,10
1485,5
176,9
1215,7
612,1
460,6
1063,10
1125,1
326,3
1349,2
1182,4
1480,7
432,8
1552,5
1861,3
1305,6
1886,4
873,5
1514,9
144,2
515,1
463,2
317,7
1496,6
608,2
483,4
1993,10
247,8
1423,8
890,2
418,7
812,9
1830,6
433,3
632,4
1823,3
342,1
170,7
437,4
1461,8
1737,3
1797,3
549,4
1887,7
589,3
507,7
94,6
377,8
824,8
1410,5
1732,6
1401,8
530,9
516,2
215,9
1639,4
1449,8
178,5
1367,3
1232,10
1911,10
1225,8
1772,6
697,2
553,9
668,7
576,6
367,9
1487,6
1365,1
238,6
1739,8
281,5
717,6
1792,5
1920,1
820,8
399,4
216,6
1002,10
1928,6
1171,7
593,5
526,10
144,6
500,6
391,6
264,4
552,9
848,9
1926,2
1749,2
1005,2
1601,10
1891,4
356,5
212,3
98,10
1581,3
963,7
1842,2
1827,1
1032,2
1404,10
1789,8
972,10
1782,7
1612,3
1928,7
33,9
715,1
1917,4
696,4
545,10
412,5
868,8
553,5
209,5
1375,3
227,6
278,10
316,7
118,4
1138,2
1092,9
614,9
1836,7
276,1
502,9
1562,8
340,9
583,3
626,6
590,5
1951,5
698,4
1550,9
1493,3
1748,9
1193,5
451,8
1634,3
99,7
1221,3
132,10
1422,6
1334,5
238,3
1880,1
572,8
1519,8
652,7
1749,4
1401,4
1847,7
1566,5
1824,10
1667,7
563,5
1768,5
466,3
1355,2
1317,6
508,3
250,8
1840,8
1281,1
74,8
1470,3
970,7
1386,1
574,2
1864,2
299,7
1867,7
121,10
813,6
893,10
394,9
653,6
130,5
1526,7
161,9
1662,3
10,6
259,10
1406,8
225,7
139,5
865,8
1237,9
777,1
685,4
1711,1
388,10
1318,8
1501,2
62,2
10,8
1866,1
1170,8
683,8
1483,3
1314,5
372,8
1709,7
1467,3
1437,9
1825,1
1605,4
977,8
797,6
1341,8
1902,5
51,5
940,5
876,10
1725,6
1466,7
591,4
217,4
289,7
1663,6
1096,2
1154,10
1484,3
1571,6
1863,4
1699,9
1991,6
125,2
303,5
1976,7
337,3
1691,4
486,2
1520,8
154,9
1672,6
382,6
1156,9
1969,3
1499,1
236,9
1915,3
1523,2
1863,2
507,2
992,2
1176,6
1567,9
1760,3
487,9
904,8
119,5
1122,6
1097,7
1681,6
1554,3
917,10
706,8
1333,6
122,10
324,10
1326,6
127,10
714,9
1742,6
423,2
390,6
889,4
5,5
454,10
1953,6
966,3
1961,4
252,10
186,5
1892,2
33,4
496,3
1939,6
1897,8
774,1
295,1
211,7
1603,1
526,9
1663,3
1181,3
1013,1
1484,2
1317,10
381,5
310,2
1920,5
1132,5
1239,10
1177,9
1265,9
37,4
230,8
1070,1
1466,5
913,1
652,1
1701,4
1271,7
537,7
1546,6
1750,10
1155,7
50,2
183,10
1654,1
1033,1
71,6
1315,2
1928,9
285,3
93,2
1498,7
749,8
1260,2
424,8
1061,1
1437,8
586,7
1478,5
1234,6
170,8
833,6
1056,7
1239,8
1516,1
192,8
1693,7
11,5
628,10
1697,5
1571,8
1110,6
1166,1
81,9
1457,7
1936,1
1494,10
983,8
485,8
541,5
772,8
1635,9
1407,10
1882,10
1743,6
857,10
1964,3
543,10
329,5
458,7
84,4
1655,4
706,3
581,3
644,3
1686,6
1283,3
1210,5
1839,3
1760,1
1843,8
694,10
1089,5
1494,3
245,7
1450,9
1038,6
1975,4
550,10
862,4
126,4
1552,3
701,5
1502,4
452,10
75,8
15,7
117,4
417,9
1689,1
1563,4
163,5
1267,1
1002,4
663,4
1104,3
1561,4
484,7
904,9
809,7
554,3
1840,2
1292,8
1207,9
574,3
1983,2
271,4
585,5
1209,6
1268,6
984,9
1578,8
351,9
921,10
1800,8
726,5
611,9
1994,7
847,2
1363,1
457,9
969,10
1217,9
960,3
345,4
1357,4
1186,2
1860,8
1256,7
997,1
434,7
343,9
468,3
763,6
5,9
450,5
1529,7
245,4
1076,5
126,6
889,2
875,4
1061,4
500,2
371,9
1139,3
389,1
989,9
820,4
1969,1
1804,1
1663,4
776,6
931,2
1524,9
1532,9
1355,5
225,10
1495,3
242,1
1897,7
1756,7
481,5
372,5
1332,10
1877,9
1903,2
517,6
26,4
391,2
200,9
668,6
184,5
328,10
1006,5
1403,9
1066,10
1791,8
383,9
1761,8
1450,5
1438,8
366,5
102,3
1741,6
1271,8
92,9
732,4
185,9
1345,1
1095,2
622,5
1040,1
1102,1
1973,2
1591,5
1173,4
1154,6
1701,2
1341,3
237,1
1986,2
1818,4
367,1
1807,10
606,9
173,7
1880,9
1001,2
633,6
36,5
1488,3
566,6
1049,4
1614,9
1542,7
1243,8
840,1
685,2
1273,1
542,3
1289,7
1059,9
113,9
731,4
1454,7
329,10
1293,3
820,3
386,2
911,10
1139,4
942,5
306,3
955,2
470,10
1063,1
721,7
847,7
115,8
311,1
547,7
1399,1
608,10
1583,5
1764,9
563,4
520,9
925,10
120,7
444,8
475,2
1091,4
986,2
550,1
1741,4
523,5
1752,10
673,3
317,3
1603,10
1546,9
126,7
201,10
394,1
1251,2
1982,10
1293,1
53,4
808,5
1864,8
261,6
1210,7
1508,4
1946,2
889,6
1944,9
1228,6
217,1
1546,5
826,8
1957,5
725,8
711,9
1607,9
421,10
493,1
1212,7
1894,7
1620,8
1838,10
1275,9
1076,10
1241,4
923,9
736,8
1841,10
1573,7
870,10
1396,5
1025,10
1871,7
411,3
1010,6
695,7
155,10
1216,2
1764,4
1561,3
1680,4
1356,9
718,6
279,2
1402,5
1643,4
1670,5
1659,3
113,6
1606,4
489,8
1214,8
233,1
630,1
735,1
1610,6
1469,5
1339,3
1334,3
567,9
1590,4
108,5
539,2
1296,4
313,6
207,7
81,10
1912,7
1940,2
1636,8
1265,6
1463,3
110,8
66,4
1378,5
64,3
1227,5
873,6
848,7
836,9
1443,5
699,8
1890,6
1506,3
647,2
282,1
1772,4
509,10
1590,1
1931,8
1520,5
81,2
1774,7
136,9
415,7
231,6
1089,6
291,1
631,8
88,6
580,2
679,5
1658,10
864,7
618,1
736,3
560,9
1658,3
661,10
42,6
1173,6
1046,2
1211,9
537,1
1075,6
1820,1
1670,10
569,5
1549,9
1136,9
285,10
712,6
1985,9
1591,3
1061,10
824,1
635,5
1212,3
134,8
1769,6
499,4
724,9
1464,6
1643,7
11,8
684,4
1153,6
1933,8
1335,6
354,1
1009,1
1864,1
1352,8
1161,2
1178,10
476,2
122,3
716,7
1967,4
6,1
1499,6
480,1
1936,10
1451,7
433,10
332,4
1440,7
519,8
1129,1
1518,1
1068,10
63,1
1649,3
685,5
1004,5
363,5
512,7
1559,4
1907,6
142,10
1755,3
1220,8
1191,10
83,5
740,8
505,1
266,2
421,3
807,4
1026,5
1672,10
131,8
1376,9
811,5
1666,8
1618,9
1763,5
374,8
408,4
1115,2
467,2
709,7
1772,9
1221,9
794,10
542,9
556,7
231,8
44,3
1706,8
273,4
628,8
1142,3
560,7
1804,10
1499,3
1779,9
1000,3
1847,2
1486,9
353,7
1614,5
1125,2
1535,9
1558,7
807,6
329,8
1057,2
1028,9
522,4
1524,1
1641,8
39,8
158,8
971,8
971,2
655,9
1002,8
676,4
611,1
1232,5
383,5
1162,8
801,6
6,10
1341,5
1882,5
379,3
1720,5
87,1
167,10
1631,3
446,2
402,1
1462,3
1118,7
1231,4
39,5
1839,6
746,7
1428,1
877,10
1132,3
1053,10
777,5
1381,7
1738,9
1213,5
1096,9
1755,1
1952,7
584,2
1267,7
1900,3
1075,9
274,2
1129,3
1402,9
1405,3
1334,8
586,8
373,2
790,4
464,10
1075,1
705,7
191,3
691,5
587,7
653,8
65,7
891,2
824,7
1184,8
1602,8
1093,9
170,3
537,4
734,9
1827,3
1086,8
321,5
894,10
135,8
1569,3
917,5
32,10
400,5
759,8
1423,1
689,2
810,1
1406,3
864,2
1812,3
1432,7
605,2
1843,2
1338,7
876,8
1783,6
555,1
1078,3
1680,2
392,10
218,5
165,2
350,4
481,7
337,4
817,10
1571,3
1247,9
155,6
1499,8
444,9
1343,9
1477,3
9,9
1713,3
1491,6
899,1
54,6
1179,8
1110,9
621,9
231,2
1069,10
235,9
1584,2
874,7
1248,5
649,3
930,10
351,7
110,9
426,10
60,4
1935,5
1745,2
318,4
1128,3
260,3
913,8
138,8
880,7
1572,2
47,9
995,6
1711,2
34,4
1297,9
557,7
1804,6
570,5
1397,7
1239,3
1645,6
704,5
703,10
687,8
1187,7
1470,2
982,6
1817,3
471,10
253,2
1933,3
1002,9
1497,3
73,1
1590,3
995,3
564,2
1524,3
1364,5
1674,5
767,10
49,3
1762,4
837,2
574,8
792,9
1178,7
847,9
103,4
983,10
1923,5
879,6
1618,3
1204,10
193,6
609,9
1661,2
1211,5
153,10
268,5
317,8
1006,10
1910,3
615,9
142,9
399,3
1513,7
1852,1
606,8
1877,2
758,7
81,5
516,4
226,7
1421,10
376,4
1368,5
759,1
1306,5
617,4
1692,1
1605,5
841,4
832,6
1227,9
1483,6
12,7
251,9
734,8
789,5
143,4
1570,6
171,10
634,7
883,5
789,1
1938,1
919,2
1249,9
227,2
751,5
1530,1
1117,5
1369,2
852,5
1563,2
316,9
13,5
1545,7
896,10
1766,7
395,1
1424,6
539,6
839,1
283,1
1499,2
1757,9
1151,3
653,5
1226,4
695,6
679,4
1386,6
1925,1
211,3
1085,7
853,2
1868,4
846,10
1378,1
1587,6
395,5
540,10
604,2
1251,10
543,3
1765,9
146,8
1962,9
1296,7
1637,1
544,4
1354,7
1268,1
218,7
1975,9
997,3
199,8
1289,9
1655,2
252,1
1848,10
1520,1
70,2
987,4
729,6
469,8
833,1
1030,4
312,6
672,4
687,2
941,3
402,10
523,3
878,2
101,6
794,6
1159,9
957,3
778,1
1025,1
1759,6
1519,5
1249,5
146,4
1012,1
1825,5
476,4
63,4
1581,8
200,1
1203,10
1816,10
448,5
1398,1
616,4
840,5
780,9
1905,7
1081,8
148,8
1054,7
1194,9
931,8
584,5
1144,5
1039,10
822,1
428,8
244,9
196,2
777,8
1908,5
1379,7
944,1
1854,9
519,9
821,8
534,6
240,1
1652,5
1053,1
782,5
423,10
1413,6
74,2
1759,4
552,6
1951,9
1679,7
169,9
954,6
1382,8
1405,9
1446,4
680,5
862,3
896,9
515,7
478,7
1012,5
878,6
597,8
516,10
1900,9
1399,7
179,10
1084,1
905,7
1613,6
1500,5
1410,9
1305,10
71,3
652,8
1738,8
1723,3
362,7
558,3
1701,5
1516,5
177,10
741,7
1458,1
1960,1
1282,10
730,8
149,5
1231,3
1855,7
1441,4
1185,3
1085,9
302,6
1719,7
1888,5
1539,8
1106,6
385,2
1603,3
14,2
1586,8
1788,9
30,9
981,9
222,8
1056,1
714,2
624,2
1023,5
1305,3
1717,4
1742,3
725,9
99,1
304,1
339,5
1740,7
325,8
1355,8
1868,1
834,4
1291,2
571,1
1018,1
89,5
575,9
1687,7
656,6
525,3
593,9
1792,4
676,3
1374,10
1867,10
68,6
1656,10
390,5
1913,10
835,3
214,4
1676,4
692,10
1790,9
1901,7
1709,6
1573,4
53,9
1136,10
1203,6
57,6
1283,9
1331,6
1154,1
1217,3
716,10
1195,4
1949,4
1458,8
16,8
670,4
1809,1
67,9
770,6
576,1
1785,1
1660,5
1965,4
623,3
1063,7
392,6
1713,5
992,5
15,4
245,10
514,1
1835,2
419,3
1509,2
1921,4
563,10
1289,6
301,5
612,2
1760,2
100,1
967,10
1099,9
68,3
1726,10
1658,9
1618,7
1939,5
1435,10
915,3
1908,9
1848,9
782,1
1200,2
1227,8
505,4
439,5
176,5
1502,10
650,6
1299,4
1123,4
254,8
1250,1
1224,5
1053,5
1516,9
798,7
349,5
494,8
766,9
1853,5
1926,9
1652,4
1847,4
1378,9
760,2
1420,6
963,1
447,1
1022,10
1559,5
1647,9
1815,1
1152,5
900,7
570,10
1340,1
107,8
1821,5
372,9
1416,9
1985,5
361,10
1434,5
834,6
1636,1
1120,9
567,5
1995,4
1641,3
1520,6
1183,1
305,3
1741,5
1022,8
1857,8
309,6
1564,7
922,6
411,2
1272,7
1603,2
610,3
1054,1
243,5
65,1
1270,2
540,3
428,6
134,5
1203,9
1080,8
513,8
176,6
263,3
1423,2
136,5
1657,9
1794,9
237,9
1279,10
144,3
343,2
103,5
90,8
555,7
940,4
1249,1
607,3
95,7
861,2
1534,10
373,1
1191,5
1576,4
986,5
